"city_comp","time","state","n","x","city","estimated_population","deaths","confirmed"
"LONDRINA-PR",1,"PR",244,0,"LONDRINA",575377,18,209
"LONDRINA-PR",2,"PR",111,0,"LONDRINA",575377,31,603
"LONDRINA-PR",3,"PR",250,0,"LONDRINA",575377,61,1186
"LUZIÂNIA-GO",1,"GO",177,0,"LUZIÂNIA",211508,3,52
"LUZIÂNIA-GO",2,"GO",250,3,"LUZIÂNIA",211508,4,101
"LUZIÂNIA-GO",3,"GO",250,6,"LUZIÂNIA",211508,6,452
"MACAÉ-RJ",1,"RJ",156,1,"MACAÉ",261501,17,189
"MACAÉ-RJ",2,"RJ",206,1,"MACAÉ",261501,41,1209
"MACAÉ-RJ",3,"RJ",250,1,"MACAÉ",261501,69,1883
"MACAPÁ-AP",1,"AP",250,21,"MACAPÁ",512902,87,3257
"MACAPÁ-AP",2,"AP",250,32,"MACAPÁ",512902,162,5579
"MACAPÁ-AP",3,"AP",250,31,"MACAPÁ",512902,236,12861
"MACEIÓ-AL",1,"AL",234,3,"MACEIÓ",1025360,169,3156
"MACEIÓ-AL",2,"AL",250,26,"MACEIÓ",1025360,377,8134
"MACEIÓ-AL",3,"AL",250,34,"MACEIÓ",1025360,556,13906
"MANAUS-AM",1,"AM",250,27,"MANAUS",2219580,1094,12317
"MANAUS-AM",2,"AM",250,31,"MANAUS",2219580,1466,20837
"MANAUS-AM",3,"AM",250,17,"MANAUS",2219580,1735,26153
"MARABÁ-PA",1,"PA",250,18,"MARABÁ",283542,53,284
"MARABÁ-PA",2,"PA",250,22,"MARABÁ",283542,103,797
"MARABÁ-PA",3,"PA",250,15,"MARABÁ",283542,132,3253
"MARÍLIA-SP",1,"SP",229,0,"MARÍLIA",240590,2,40
"MARÍLIA-SP",2,"SP",250,0,"MARÍLIA",240590,1,88
"MARÍLIA-SP",3,"SP",250,0,"MARÍLIA",240590,7,280
"MARINGÁ-PR",1,"PR",250,0,"MARINGÁ",430157,6,101
"MARINGÁ-PR",2,"PR",126,0,"MARINGÁ",430157,10,245
"MARINGÁ-PR",3,"PR",250,0,"MARINGÁ",430157,15,872
"MONTES CLAROS-MG",1,"MG",250,0,"MONTES CLAROS",413487,2,46
"MONTES CLAROS-MG",2,"MG",250,0,"MONTES CLAROS",413487,2,86
"MONTES CLAROS-MG",3,"MG",250,0,"MONTES CLAROS",413487,3,175
"MOSSORÓ-RN",1,"RN",138,4,"MOSSORÓ",300618,36,736
"MOSSORÓ-RN",2,"RN",112,6,"MOSSORÓ",300618,73,1400
"MOSSORÓ-RN",3,"RN",250,12,"MOSSORÓ",300618,113,2311
"NATAL-RN",1,"RN",229,2,"NATAL",890480,49,1727
"NATAL-RN",2,"RN",241,7,"NATAL",890480,145,4139
"NATAL-RN",3,"RN",250,13,"NATAL",890480,328,8773
"OIAPOQUE-AP",1,"AP",250,8,"OIAPOQUE",27906,3,102
"OIAPOQUE-AP",2,"AP",250,11,"OIAPOQUE",27906,6,562
"OIAPOQUE-AP",3,"AP",250,12,"OIAPOQUE",27906,10,1379
"PALMAS-TO",1,"TO",243,0,"PALMAS",306296,4,372
"PALMAS-TO",2,"TO",250,1,"PALMAS",306296,8,793
"PALMAS-TO",3,"TO",250,0,"PALMAS",306296,15,1504
"PARINTINS-AM",1,"AM",250,11,"PARINTINS",115363,45,794
"PARINTINS-AM",2,"AM",250,24,"PARINTINS",115363,60,1658
"PARINTINS-AM",3,"AM",250,26,"PARINTINS",115363,72,2349
"PARNAÍBA-PI",1,"PI",250,0,"PARNAÍBA",153482,6,203
"PARNAÍBA-PI",2,"PI",250,12,"PARNAÍBA",153482,15,911
"PARNAÍBA-PI",3,"PI",250,28,"PARNAÍBA",153482,53,2262
"PASSO FUNDO-RS",1,"RS",250,1,"PASSO FUNDO",204722,25,445
"PASSO FUNDO-RS",2,"RS",233,1,"PASSO FUNDO",204722,35,870
"PASSO FUNDO-RS",3,"RS",250,3,"PASSO FUNDO",204722,41,1557
"PATOS DE MINAS-MG",1,"MG",250,1,"PATOS DE MINAS",153585,1,27
"PATOS DE MINAS-MG",2,"MG",250,0,"PATOS DE MINAS",153585,1,111
"PATOS DE MINAS-MG",3,"MG",250,0,"PATOS DE MINAS",153585,3,215
"PATOS-PB",1,"PB",42,0,"PATOS",108192,16,374
"PATOS-PB",2,"PB",250,3,"PATOS",108192,25,754
"PATOS-PB",3,"PB",250,9,"PATOS",108192,51,1134
"PAULO AFONSO-BA",1,"BA",66,0,"PAULO AFONSO",118516,0,14
"PAULO AFONSO-BA",2,"BA",250,1,"PAULO AFONSO",118516,0,56
"PAULO AFONSO-BA",3,"BA",211,2,"PAULO AFONSO",118516,1,143
"PELOTAS-RS",1,"RS",247,0,"PELOTAS",343132,0,45
"PELOTAS-RS",2,"RS",250,0,"PELOTAS",343132,0,116
"PELOTAS-RS",3,"RS",250,0,"PELOTAS",343132,2,215
"PETROLINA-PE",1,"PE",66,0,"PETROLINA",354317,4,107
"PETROLINA-PE",2,"PE",250,0,"PETROLINA",354317,11,204
"PETROLINA-PE",3,"PE",250,0,"PETROLINA",354317,22,529
"PETRÓPOLIS-RJ",1,"RJ",239,1,"PETRÓPOLIS",306678,27,273
"PETRÓPOLIS-RJ",2,"RJ",250,1,"PETRÓPOLIS",306678,54,510
"PETRÓPOLIS-RJ",3,"RJ",250,0,"PETRÓPOLIS",306678,89,790
"PICOS-PI",2,"PI",250,1,"PICOS",78431,5,226
"PICOS-PI",3,"PI",250,6,"PICOS",78431,8,474
"PONTA GROSSA-PR",1,"PR",250,4,"PONTA GROSSA",355336,0,49
"PONTA GROSSA-PR",2,"PR",234,0,"PONTA GROSSA",355336,0,101
"PONTA GROSSA-PR",3,"PR",250,0,"PONTA GROSSA",355336,1,265
"PORANGATU-GO",1,"GO",200,0,"PORANGATU",45633,0,12
"PORANGATU-GO",2,"GO",250,0,"PORANGATU",45633,1,25
"PORANGATU-GO",3,"GO",250,0,"PORANGATU",45633,1,39
"PORTO ALEGRE-RS",1,"RS",248,0,"PORTO ALEGRE",1488252,26,601
"PORTO ALEGRE-RS",2,"RS",230,0,"PORTO ALEGRE",1488252,44,1139
"PORTO ALEGRE-RS",3,"RS",250,0,"PORTO ALEGRE",1488252,69,2123
"PORTO VELHO-RO",2,"RO",250,7,"PORTO VELHO",539354,171,5161
"PORTO VELHO-RO",3,"RO",250,16,"PORTO VELHO",539354,324,10893
"POUSO ALEGRE-MG",1,"MG",250,0,"POUSO ALEGRE",152549,3,82
"POUSO ALEGRE-MG",2,"MG",250,0,"POUSO ALEGRE",152549,4,146
"POUSO ALEGRE-MG",3,"MG",250,2,"POUSO ALEGRE",152549,4,259
"PRESIDENTE DUTRA-MA",1,"MA",250,1,"PRESIDENTE DUTRA",48036,0,138
"PRESIDENTE DUTRA-MA",2,"MA",250,18,"PRESIDENTE DUTRA",48036,1,288
"PRESIDENTE DUTRA-MA",3,"MA",250,23,"PRESIDENTE DUTRA",48036,2,621
"PRESIDENTE PRUDENTE-SP",1,"SP",116,0,"PRESIDENTE PRUDENTE",230371,5,104
"PRESIDENTE PRUDENTE-SP",2,"SP",250,0,"PRESIDENTE PRUDENTE",230371,11,180
"PRESIDENTE PRUDENTE-SP",3,"SP",250,1,"PRESIDENTE PRUDENTE",230371,15,427
"QUIXADÁ-CE",1,"CE",245,0,"QUIXADÁ",88321,2,281
"QUIXADÁ-CE",2,"CE",250,3,"QUIXADÁ",88321,27,846
"QUIXADÁ-CE",3,"CE",250,19,"QUIXADÁ",88321,44,1609
"RECIFE-PE",1,"PE",240,7,"RECIFE",1653461,747,11584
"RECIFE-PE",2,"PE",220,6,"RECIFE",1653461,1242,16909
"RECIFE-PE",3,"PE",250,3,"RECIFE",1653461,1719,19975
"REDENÇÃO-PA",1,"PA",250,0,"REDENÇÃO",85563,1,38
"REDENÇÃO-PA",2,"PA",250,3,"REDENÇÃO",85563,2,300
"REDENÇÃO-PA",3,"PA",250,5,"REDENÇÃO",85563,12,878
"RIBEIRÃO PRETO-SP",1,"SP",239,1,"RIBEIRÃO PRETO",711825,17,575
"RIBEIRÃO PRETO-SP",2,"SP",250,0,"RIBEIRÃO PRETO",711825,40,1443
"RIBEIRÃO PRETO-SP",3,"SP",250,1,"RIBEIRÃO PRETO",711825,120,3071
"RIO BRANCO-AC",1,"AC",250,12,"RIO BRANCO",413418,67,2106
"RIO BRANCO-AC",2,"AC",250,10,"RIO BRANCO",413418,151,4545
"RIO BRANCO-AC",3,"AC",250,9,"RIO BRANCO",413418,232,6232
"RIO DE JANEIRO-RJ",1,"RJ",243,5,"RIO DE JANEIRO",6747815,2376,18743
"RIO DE JANEIRO-RJ",2,"RJ",250,16,"RIO DE JANEIRO",6747815,4462,36115
"RIO DE JANEIRO-RJ",3,"RJ",250,22,"RIO DE JANEIRO",6747815,6087,53307
"RIO VERDE-GO",1,"GO",202,0,"RIO VERDE",241518,2,33
"RIO VERDE-GO",2,"GO",250,1,"RIO VERDE",241518,2,203
"RIO VERDE-GO",3,"GO",250,4,"RIO VERDE",241518,20,3751
"RONDONÓPOLIS-MT",1,"MT",4,0,"RONDONÓPOLIS",236042,3,100
"RONDONÓPOLIS-MT",2,"MT",147,2,"RONDONÓPOLIS",236042,12,306
"RONDONÓPOLIS-MT",3,"MT",250,0,"RONDONÓPOLIS",236042,34,953
"RORAINÓPOLIS-RR",1,"RR",151,1,"RORAINÓPOLIS",30782,1,82
"RORAINÓPOLIS-RR",2,"RR",250,22,"RORAINÓPOLIS",30782,4,187
"RORAINÓPOLIS-RR",3,"RR",250,10,"RORAINÓPOLIS",30782,8,441
"SALVADOR-BA",1,"BA",250,0,"SALVADOR",2886698,248,6880
"SALVADOR-BA",2,"BA",215,10,"SALVADOR",2886698,600,16001
"SALVADOR-BA",3,"BA",250,8,"SALVADOR",2886698,991,25749
"SANTA CRUZ DO SUL-RS",1,"RS",250,0,"SANTA CRUZ DO SUL",131365,1,65
"SANTA CRUZ DO SUL-RS",2,"RS",250,0,"SANTA CRUZ DO SUL",131365,1,104
"SANTA CRUZ DO SUL-RS",3,"RS",250,0,"SANTA CRUZ DO SUL",131365,1,130
"SANTA MARIA-RS",1,"RS",250,0,"SANTA MARIA",283677,2,124
"SANTA MARIA-RS",2,"RS",242,0,"SANTA MARIA",283677,4,280
"SANTA MARIA-RS",3,"RS",250,0,"SANTA MARIA",283677,15,514
"SANTARÉM-PA",1,"PA",34,1,"SANTARÉM",306480,22,529
"SANTARÉM-PA",2,"PA",250,23,"SANTARÉM",306480,108,1364
"SANTARÉM-PA",3,"PA",250,38,"SANTARÉM",306480,161,2263
"SANTO ANTÔNIO DE JESUS-BA",1,"BA",86,0,"SANTO ANTÔNIO DE JESUS",102380,0,3
"SANTO ANTÔNIO DE JESUS-BA",3,"BA",250,3,"SANTO ANTÔNIO DE JESUS",102380,4,294
"SÃO JOSÉ DO RIO PRETO-SP",1,"SP",239,0,"SÃO JOSÉ DO RIO PRETO",464983,18,448
"SÃO JOSÉ DO RIO PRETO-SP",2,"SP",94,0,"SÃO JOSÉ DO RIO PRETO",464983,26,862
"SÃO JOSÉ DO RIO PRETO-SP",3,"SP",250,1,"SÃO JOSÉ DO RIO PRETO",464983,60,1993
"SÃO JOSÉ DOS CAMPOS-SP",1,"SP",51,0,"SÃO JOSÉ DOS CAMPOS",729737,29,586
"SÃO JOSÉ DOS CAMPOS-SP",2,"SP",170,0,"SÃO JOSÉ DOS CAMPOS",729737,45,1186
"SÃO JOSÉ DOS CAMPOS-SP",3,"SP",250,0,"SÃO JOSÉ DOS CAMPOS",729737,82,2355
"SÃO LUÍS-MA",1,"MA",103,1,"SÃO LUÍS",1108975,463,6685
"SÃO LUÍS-MA",2,"MA",232,13,"SÃO LUÍS",1108975,568,10613
"SÃO LUÍS-MA",3,"MA",250,13,"SÃO LUÍS",1108975,745,12635
"SÃO MATEUS-ES",1,"ES",24,0,"SÃO MATEUS",132642,2,140
"SÃO MATEUS-ES",2,"ES",250,0,"SÃO MATEUS",132642,4,295
"SÃO MATEUS-ES",3,"ES",250,3,"SÃO MATEUS",132642,15,539
"SÃO PAULO-SP",1,"SP",212,6,"SÃO PAULO",12325232,3238,41451
"SÃO PAULO-SP",2,"SP",250,5,"SÃO PAULO",12325232,4920,74796
"SÃO PAULO-SP",3,"SP",250,3,"SÃO PAULO",12325232,6675,113261
"SÃO RAIMUNDO NONATO-PI",1,"PI",247,0,"SÃO RAIMUNDO NONATO",34877,0,39
"SÃO RAIMUNDO NONATO-PI",2,"PI",250,0,"SÃO RAIMUNDO NONATO",34877,2,67
"SÃO RAIMUNDO NONATO-PI",3,"PI",250,0,"SÃO RAIMUNDO NONATO",34877,3,288
"SERRA TALHADA-PE",1,"PE",26,0,"SERRA TALHADA",86915,3,49
"SERRA TALHADA-PE",2,"PE",250,2,"SERRA TALHADA",86915,5,186
"SERRA TALHADA-PE",3,"PE",250,1,"SERRA TALHADA",86915,7,386
"SINOP-MT",1,"MT",22,0,"SINOP",146005,2,32
"SINOP-MT",2,"MT",250,0,"SINOP",146005,6,100
"SINOP-MT",3,"MT",250,3,"SINOP",146005,19,319
"SOBRAL-CE",1,"CE",232,4,"SOBRAL",210711,34,840
"SOBRAL-CE",2,"CE",176,33,"SOBRAL",210711,125,3060
"SOBRAL-CE",3,"CE",250,56,"SOBRAL",210711,204,5689
"SOROCABA-SP",1,"SP",39,0,"SOROCABA",687357,30,566
"SOROCABA-SP",2,"SP",210,1,"SOROCABA",687357,57,1273
"SOROCABA-SP",3,"SP",250,1,"SOROCABA",687357,98,2663
"SOUSA-PB",1,"PB",11,0,"SOUSA",69723,1,100
"SOUSA-PB",2,"PB",250,2,"SOUSA",69723,1,299
"SOUSA-PB",3,"PB",250,0,"SOUSA",69723,2,443
"TEFÉ-AM",1,"AM",250,42,"TEFÉ",59547,45,1037
"TEFÉ-AM",2,"AM",250,43,"TEFÉ",59547,62,2253
"TEFÉ-AM",3,"AM",250,37,"TEFÉ",59547,76,2701
"TEÓFILO OTONI-MG",1,"MG",242,1,"TEÓFILO OTONI",140937,4,86
"TEÓFILO OTONI-MG",2,"MG",250,2,"TEÓFILO OTONI",140937,10,372
"TEÓFILO OTONI-MG",3,"MG",250,5,"TEÓFILO OTONI",140937,22,638
"TERESINA-PI",1,"PI",250,1,"TERESINA",868075,46,1577
"TERESINA-PI",2,"PI",250,3,"TERESINA",868075,137,3309
"TERESINA-PI",3,"PI",250,21,"TERESINA",868075,307,6618
"UBERABA-MG",1,"MG",250,0,"UBERABA",337092,5,116
"UBERABA-MG",2,"MG",250,0,"UBERABA",337092,8,283
"UBERABA-MG",3,"MG",250,1,"UBERABA",337092,22,533
"UBERLÂNDIA-MG",1,"MG",235,0,"UBERLÂNDIA",699097,13,459
"UBERLÂNDIA-MG",2,"MG",250,0,"UBERLÂNDIA",699097,26,1214
"UBERLÂNDIA-MG",3,"MG",250,1,"UBERLÂNDIA",699097,63,3053
"URUGUAIANA-RS",1,"RS",250,0,"URUGUAIANA",126866,0,32
"URUGUAIANA-RS",2,"RS",250,0,"URUGUAIANA",126866,0,53
"URUGUAIANA-RS",3,"RS",250,1,"URUGUAIANA",126866,0,69
"VARGINHA-MG",1,"MG",245,0,"VARGINHA",136602,2,51
"VARGINHA-MG",2,"MG",250,0,"VARGINHA",136602,4,89
"VARGINHA-MG",3,"MG",250,1,"VARGINHA",136602,5,136
"VITÓRIA DA CONQUISTA-BA",1,"BA",86,0,"VITÓRIA DA CONQUISTA",341128,4,84
"VITÓRIA DA CONQUISTA-BA",2,"BA",250,0,"VITÓRIA DA CONQUISTA",341128,5,253
"VITÓRIA DA CONQUISTA-BA",3,"BA",250,0,"VITÓRIA DA CONQUISTA",341128,13,579
"VITÓRIA-ES",1,"ES",250,3,"VITÓRIA",365855,68,1664
"VITÓRIA-ES",2,"ES",250,7,"VITÓRIA",365855,126,3508
"VITÓRIA-ES",3,"ES",250,10,"VITÓRIA",365855,227,6266
"VOLTA REDONDA-RJ",1,"RJ",207,0,"VOLTA REDONDA",273988,20,546
"VOLTA REDONDA-RJ",2,"RJ",250,1,"VOLTA REDONDA",273988,36,927
"VOLTA REDONDA-RJ",3,"RJ",250,2,"VOLTA REDONDA",273988,56,1507
